date,state,fips,cases,deaths,case_daily,case_7,estimate
2020-08-06,New Mexico,35,21773,669,207,197.85714285714286,2092454
2020-08-06,New York,36,423629,32329,694,649.7142857142857,19572319
2020-08-06,North Carolina,37,131478,2122,2024,1583.857142857143,10264876
2020-08-06,North Dakota,38,7181,113,120,125.14285714285714,756717
2020-08-06,Northern Mariana Islands,69,47,2,1,0.7142857142857143,NA
2020-08-06,Ohio,39,97471,3618,1166,1120.7142857142858,11655397
2020-08-06,Oklahoma,40,41395,593,840,812.1428571428571,3932870
2020-08-06,Oregon,41,20250,343,271,297.7142857142857,4129803
2020-08-06,Pennsylvania,42,121294,7340,802,777.2857142857143,12791530
2020-08-06,Puerto Rico,72,19934,258,283,480.2857142857143,3318447
2020-08-06,Rhode Island,44,19611,1014,130,94.42857142857143,1057231
2020-08-06,South Carolina,45,96797,1943,1325,1317.857142857143,5020806
2020-08-06,South Dakota,46,9273,141,105,84,870638
2020-08-06,Tennessee,47,113519,1170,2214,1907.5714285714287,6709356
2020-08-06,Texas,48,490102,8400,7635,8281.142857142857,28260856
2020-08-06,Utah,49,43032,332,554,474,3096848
2020-08-06,Vermont,50,1445,58,9,5.428571428571429,624313
2020-08-06,Virgin Islands,78,522,9,21,19.571428571428573,NA
2020-08-06,Virginia,51,95867,2299,818,994.7142857142857,8454463
2020-08-06,Washington,53,63056,1715,667,708.1428571428571,7404107
2020-08-06,West Virginia,54,7277,124,118,122.14285714285714,1817305
2020-08-06,Wisconsin,55,62139,988,892,861.1428571428571,5790716
2020-08-06,Wyoming,56,2958,27,35,38.857142857142854,581024
2020-08-07,Alabama,01,98301,1735,1709,1511.142857142857,4876250
2020-08-07,Alaska,02,4286,23,65,87.28571428571429,737068
2020-08-07,Arizona,04,185104,4085,1360,1570.857142857143,7050299
2020-08-07,Arkansas,05,48039,521,1011,789.7142857142857,2999370
2020-08-07,California,06,548142,10197,7129,6552.714285714285,39283497
2020-08-07,Colorado,08,50081,1862,448,447.57142857142856,5610349
2020-08-07,Connecticut,09,50320,4441,75,72.85714285714286,3575074
2020-08-07,Delaware,10,15445,588,80,93.85714285714286,957248
2020-08-07,District of Columbia,11,12589,589,71,66.14285714285714,692683
2020-08-07,Florida,12,518067,7926,7686,6812.714285714285,20901636
2020-08-07,Georgia,13,193276,4029,3976,3133.4285714285716,10403847
2020-08-07,Guam,66,1380,6,14,7.857142857142857,NA
2020-08-07,Hawaii,15,3092,30,201,143.42857142857142,1422094
2020-08-07,Idaho,16,24073,231,563,460,1717750
2020-08-07,Illinois,17,192482,7833,2017,1683,12770631
2020-08-07,Indiana,18,73986,3023,1245,883.7142857142857,6665703
2020-08-07,Iowa,19,47920,915,361,452.42857142857144,3139508
2020-08-07,Kansas,20,30966,380,813,406.42857142857144,2910652
2020-08-07,Kentucky,21,35147,785,712,595.1428571428571,4449052
2020-08-07,Louisiana,22,128864,4207,1500,1781.4285714285713,4664362
2020-08-07,Maine,23,4014,124,17,14.571428571428571,1335492
2020-08-07,Maryland,24,94395,3565,797,784,6018848
2020-08-07,Massachusetts,25,120291,8709,417,382.7142857142857,6850553
2020-08-07,Michigan,26,95632,6527,813,697.1428571428571,9965265
2020-08-07,Minnesota,27,59226,1681,545,674.7142857142857,5563378
2020-08-07,Mississippi,28,65436,1848,1036,955.5714285714286,2984418
2020-08-07,Missouri,29,58321,1374,1146,1035.2857142857142,6104910
2020-08-07,Montana,30,4771,71,150,113.42857142857143,1050649
2020-08-07,Nebraska,31,28104,352,283,270.42857142857144,1914571
2020-08-07,Nevada,32,54633,920,928,927.2857142857143,2972382
2020-08-07,New Hampshire,33,6779,419,37,28,1348124
2020-08-07,New Jersey,34,185914,15860,360,339.85714285714283,8878503
2020-08-07,New Mexico,35,21965,675,192,195,2092454
2020-08-07,New York,36,424349,32336,720,660.8571428571429,19572319
2020-08-07,North Carolina,37,133033,2160,1555,1523.2857142857142,10264876
2020-08-07,North Dakota,38,7331,114,150,122.57142857142857,756717
2020-08-07,Northern Mariana Islands,69,47,2,0,0.7142857142857143,NA
2020-08-07,Ohio,39,98675,3652,1204,1073.7142857142858,11655397
2020-08-07,Oklahoma,40,42234,600,839,825.4285714285714,3932870
2020-08-07,Oregon,41,20658,351,408,306.85714285714283,4129803
2020-08-07,Pennsylvania,42,122078,7360,784,755.8571428571429,12791530
2020-08-07,Puerto Rico,72,20686,265,752,557.8571428571429,3318447
2020-08-07,Rhode Island,44,19738,1014,127,102.28571428571429,1057231
2020-08-07,South Carolina,45,98219,1962,1422,1314.7142857142858,5020806
2020-08-07,South Dakota,46,9371,144,98,86.71428571428571,870638
2020-08-07,Tennessee,47,115940,1190,2421,1828,6709356
2020-08-07,Texas,48,498266,8680,8164,7882.285714285715,28260856
2020-08-07,Utah,49,43530,337,498,467.42857142857144,3096848
2020-08-07,Vermont,50,1448,58,3,4.857142857142857,624313
2020-08-07,Virgin Islands,78,528,9,6,17.428571428571427,NA
2020-08-07,Virginia,51,97882,2317,2015,1142,8454463
2020-08-07,Washington,53,63975,1743,919,750,7404107
2020-08-07,West Virginia,54,7433,127,156,113,1817305
2020-08-07,Wisconsin,55,63256,1001,1117,890.8571428571429,5790716
2020-08-07,Wyoming,56,3000,28,42,39.142857142857146,581024
2020-08-08,Alabama,01,100173,1755,1872,1546.2857142857142,4876250
2020-08-08,Alaska,02,4371,24,85,78,737068
2020-08-08,Arizona,04,186226,4140,1122,1315.2857142857142,7050299
2020-08-08,Arkansas,05,48811,535,772,805.4285714285714,2999370
2020-08-08,California,06,556158,10299,8016,6664.428571428572,39283497
2020-08-08,Colorado,08,50491,1862,410,447.7142857142857,5610349
2020-08-08,Connecticut,09,50320,4441,0,72.85714285714286,3575074
2020-08-08,Delaware,10,15502,590,57,89.28571428571429,957248
2020-08-08,District of Columbia,11,12653,590,64,64,692683
2020-08-08,Florida,12,526569,8108,8502,6649.857142857143,20901636
2020-08-08,Georgia,13,197308,4095,4032,3210.5714285714284,10403847
2020-08-08,Guam,66,1381,6,1,7.571428571428571,NA
2020-08-08,Hawaii,15,3323,30,231,164.14285714285714,1422094
2020-08-08,Idaho,16,24593,236,520,480.2857142857143,1717750
2020-08-08,Illinois,17,194531,7846,2049,1757,12770631
2020-08-08,Indiana,18,75025,3036,1039,893.1428571428571,6665703
2020-08-08,Iowa,19,48311,926,391,431.14285714285717,3139508
2020-08-08,Kansas,20,30992,380,26,406.42857142857144,2910652
2020-08-08,Kentucky,21,35986,790,839,624.8571428571429,4449052
2020-08-08,Louisiana,22,128864,4207,0,1781.4285714285713,4664362
2020-08-08,Maine,23,4026,125,12,12.714285714285714,1335492
2020-08-08,Maryland,24,95157,3577,762,747.4285714285714,6018848
2020-08-08,Massachusetts,25,120711,8721,420,381.57142857142856,6850553
2020-08-08,Michigan,26,96328,6521,696,696.8571428571429,9965265
2020-08-08,Minnesota,27,60142,1689,916,702,5563378
2020-08-08,Mississippi,28,66646,1874,1210,966.4285714285714,2984418
2020-08-08,Missouri,29,58710,1381,389,956.8571428571429,6104910
2020-08-08,Montana,30,4889,75,118,115.42857142857143,1050649
2020-08-08,Nebraska,31,28245,353,141,264.85714285714283,1914571
2020-08-08,Nevada,32,55481,949,848,896.2857142857143,2972382
2020-08-08,New Hampshire,33,6818,419,39,29.285714285714285,1348124
2020-08-08,New Jersey,34,186282,15869,368,339.7142857142857,8878503
2020-08-08,New Mexico,35,22115,681,150,188.42857142857142,2092454
2020-08-08,New York,36,425055,32345,706,654,19572319
2020-08-08,North Carolina,37,134915,2184,1882,1557.142857142857,10264876
2020-08-08,North Dakota,38,7512,116,181,129.42857142857142,756717
2020-08-08,Northern Mariana Islands,69,48,2,1,0.5714285714285714,NA
2020-08-08,Ohio,39,99969,3668,1294,1126,11655397
2020-08-08,Oklahoma,40,43070,603,836,766.2857142857143,3932870
2020-08-08,Oregon,41,21011,358,353,313.42857142857144,4129803
2020-08-08,Pennsylvania,42,122666,7372,588,742.5714285714286,12791530
2020-08-08,Puerto Rico,72,21424,274,738,507.42857142857144,3318447
2020-08-08,Rhode Island,44,19738,1014,0,102.28571428571429,1057231
2020-08-08,South Carolina,45,99460,2007,1241,1265.857142857143,5020806
2020-08-08,South Dakota,46,9477,146,106,87.14285714285714,870638
2020-08-08,Tennessee,47,117725,1201,1785,1752.857142857143,6709356
2020-08-08,Texas,48,504605,8885,6339,8054.428571428572,28260856
2020-08-08,Utah,49,43821,336,291,438.14285714285717,3096848
2020-08-08,Vermont,50,1454,58,6,4.714285714285714,624313
2020-08-08,Virgin Islands,78,528,9,0,15.285714285714286,NA
2020-08-08,Virginia,51,99189,2322,1307,1198.2857142857142,8454463
2020-08-08,Washington,53,64346,1751,371,671.1428571428571,7404107
2020-08-08,West Virginia,54,7563,131,130,118.28571428571429,1817305
2020-08-08,Wisconsin,55,64231,1007,975,881,5790716
2020-08-08,Wyoming,56,3013,28,13,34.857142857142854,581024
2020-08-09,Alabama,01,101334,1768,1161,1412.857142857143,4876250
2020-08-09,Alaska,02,4471,24,100,69.85714285714286,737068
2020-08-09,Arizona,04,187086,4152,860,1230.4285714285713,7050299
2020-08-09,Arkansas,05,49383,544,572,796.1428571428571,2999370
2020-08-09,California,06,563244,10365,7086,6758.142857142857,39283497
2020-08-09,Colorado,08,50799,1863,308,428.57142857142856,5610349
2020-08-09,Connecticut,09,50320,4441,0,72.85714285714286,3575074
2020-08-09,Delaware,10,15575,591,73,89.42857142857143,957248
2020-08-09,District of Columbia,11,12753,591,100,68.42857142857143,692683
2020-08-09,Florida,12,532798,8185,6229,6524.857142857143,20901636
2020-08-09,Georgia,13,200147,4108,2839,3227.285714285714,10403847
2020-08-09,Guam,66,1381,6,0,7.571428571428571,NA
2020-08-09,Hawaii,15,3475,30,152,179.42857142857142,1422094
2020-08-09,Idaho,16,24797,237,204,476,1717750
2020-08-09,Illinois,17,195897,7852,1366,1740.4285714285713,12770631
2020-08-09,Indiana,18,76071,3041,1046,934.2857142857143,6665703
2020-08-09,Iowa,19,48919,931,608,456.57142857142856,3139508
2020-08-09,Kansas,20,31145,380,153,400.57142857142856,2910652
2020-08-09,Kentucky,21,36316,790,330,621.4285714285714,4449052
2020-08-09,Louisiana,22,131517,4263,2653,1665.142857142857,4664362
2020-08-09,Maine,23,4042,125,16,12,1335492
2020-08-09,Maryland,24,96065,3585,908,747.1428571428571,6018848
2020-08-09,Massachusetts,25,121040,8735,329,368.85714285714283,6850553
2020-08-09,Michigan,26,96835,6520,507,711.1428571428571,9965265
2020-08-09,Minnesota,27,60939,1698,797,707.4285714285714,5563378
2020-08-09,Mississippi,28,67173,1896,527,945.7142857142857,2984418
2020-08-09,Missouri,29,59895,1386,1185,1045.4285714285713,6104910
2020-08-09,Montana,30,4952,75,63,108.42857142857143,1050649
2020-08-09,Nebraska,31,28432,353,187,247.14285714285714,1914571
2020-08-09,Nevada,32,56278,959,797,858.2857142857143,2972382
2020-08-09,New Hampshire,33,6831,419,13,28.142857142857142,1348124
2020-08-09,New Jersey,34,186626,15874,344,343,8878503
2020-08-09,New Mexico,35,22315,685,200,185.57142857142858,2092454
2020-08-09,New York,36,425568,32354,513,651.4285714285714,19572319
2020-08-09,North Carolina,37,136250,2195,1335,1567,10264876
2020-08-09,North Dakota,38,7600,116,88,133.71428571428572,756717
2020-08-09,Northern Mariana Islands,69,48,2,0,0.42857142857142855,NA
2020-08-09,Ohio,39,100848,3669,879,1116.7142857142858,11655397
2020-08-09,Oklahoma,40,43561,603,491,765.7142857142857,3932870
2020-08-09,Oregon,41,21272,359,261,310.7142857142857,4129803
2020-08-09,Pennsylvania,42,123312,7374,646,753.4285714285714,12791530
2020-08-09,Puerto Rico,72,22121,279,697,530,3318447
2020-08-09,Rhode Island,44,19738,1014,0,102.28571428571429,1057231
2020-08-09,South Carolina,45,100435,2031,975,1235.2857142857142,5020806
2020-08-09,South Dakota,46,9605,146,128,92.85714285714286,870638
2020-08-09,Tennessee,47,119788,1209,2063,1854.857142857143,6709356
2020-08-09,Texas,48,510392,8984,5787,7947.571428571428,28260856
2020-08-09,Utah,49,44130,337,309,422.14285714285717,3096848
2020-08-09,Vermont,50,1459,58,5,4.714285714285714,624313
2020-08-09,Virgin Islands,78,547,9,19,18,NA
2020-08-09,Virginia,51,100086,2326,897,1186.2857142857142,8454463
2020-08-09,Washington,53,65248,1773,902,726.8571428571429,7404107
2020-08-09,West Virginia,54,7694,139,131,120,1817305
2020-08-09,Wisconsin,55,64835,1009,604,835,5790716
2020-08-09,Wyoming,56,3050,28,37,34.57142857142857,581024
2020-08-10,Alabama,01,103020,1797,1686,1479.857142857143,4876250
2020-08-10,Alaska,02,4537,24,66,67.85714285714286,737068
2020-08-10,Arizona,04,187634,4157,548,1161.142857142857,7050299
2020-08-10,Arkansas,05,50028,555,645,775.8571428571429,2999370
2020-08-10,California,06,574267,10460,11023,7433.142857142857,39283497
2020-08-10,Colorado,08,51104,1868,305,426.42857142857144,5610349
2020-08-10,Connecticut,09,50567,4444,247,72.14285714285714,3575074
2020-08-10,Delaware,10,15634,591,59,82.71428571428571,957248
2020-08-10,District of Columbia,11,12807,591,54,70.57142857142857,692683
2020-08-10,Florida,12,536953,8276,4155,6439.571428571428,20901636
2020-08-10,Georgia,13,202276,4138,2129,3252.285714285714,10403847
2020-08-10,Guam,66,1387,6,6,7.142857142857143,NA
2020-08-10,Hawaii,15,3615,33,140,170,1422094
2020-08-10,Idaho,16,25267,239,470,489.85714285714283,1717750
2020-08-10,Illinois,17,197326,7854,1429,1726.857142857143,12770631
2020-08-10,Indiana,18,76734,3044,663,946.1428571428571,6665703
2020-08-10,Iowa,19,49164,935,245,465.57142857142856,3139508
2020-08-10,Kansas,20,32094,387,949,413.42857142857144,2910652
2020-08-10,Kentucky,21,36739,794,423,605.5714285714286,4449052
2020-08-10,Louisiana,22,132079,4287,562,1588.4285714285713,4664362
2020-08-10,Maine,23,4049,125,7,11.285714285714286,1335492
2020-08-10,Maryland,24,96821,3591,756,730.8571428571429,6018848
2020-08-10,Massachusetts,25,121315,8741,275,379.7142857142857,6850553
2020-08-10,Michigan,26,97472,6527,637,709.8571428571429,9965265
2020-08-10,Minnesota,27,61557,1701,618,708.1428571428571,5563378
2020-08-10,Mississippi,28,67649,1912,476,932,2984418
2020-08-10,Missouri,29,60882,1397,987,1029.4285714285713,6104910
2020-08-10,Montana,30,5032,75,80,111.85714285714286,1050649
2020-08-10,Nebraska,31,28696,354,264,248.57142857142858,1914571
2020-08-10,Nevada,32,57022,963,744,826.5714285714286,2972382
2020-08-10,New Hampshire,33,6840,419,9,25.714285714285715,1348124
2020-08-10,New Jersey,34,186884,15878,258,342.14285714285717,8878503
2020-08-10,New Mexico,35,22444,690,129,187.71428571428572,2092454
2020-08-10,New York,36,426046,32361,478,642.2857142857143,19572319
2020-08-10,North Carolina,37,137006,2198,756,1465.4285714285713,10264876
2020-08-10,North Dakota,38,7717,117,117,132.57142857142858,756717
2020-08-10,Northern Mariana Islands,69,49,2,1,0.42857142857142855,NA
2020-08-10,Ohio,39,101731,3673,883,1109.7142857142858,11655397
2020-08-10,Oklahoma,40,43962,605,401,768,3932870
2020-08-10,Oregon,41,21488,362,216,299,4129803
2020-08-10,Pennsylvania,42,124269,7378,957,761.7142857142857,12791530
2020-08-10,Puerto Rico,72,22821,279,700,575.7142857142857,3318447
2020-08-10,Rhode Island,44,19934,1015,196,98.28571428571429,1057231
2020-08-10,South Carolina,45,101159,2049,724,1172.5714285714287,5020806
2020-08-10,South Dakota,46,9663,146,58,91.85714285714286,870638
2020-08-10,Tennessee,47,120967,1223,1179,1866.7142857142858,6709356
2020-08-10,Texas,48,517182,9064,6790,7663,28260856
2020-08-10,Utah,49,44487,346,357,416.57142857142856,3096848
2020-08-10,Vermont,50,1462,58,3,5,624313
2020-08-10,Virgin Islands,78,576,9,29,19.571428571428573,NA
2020-08-10,Virginia,51,100749,2327,663,1091.857142857143,8454463
2020-08-10,Washington,53,66225,1780,977,744.8571428571429,7404107
2020-08-10,West Virginia,54,7754,141,60,111.57142857142857,1817305
2020-08-10,Wisconsin,55,65427,1009,592,850.8571428571429,5790716
2020-08-10,Wyoming,56,3042,28,-8,27.714285714285715,581024
2020-08-11,Alabama,01,103851,1847,831,1449.857142857143,4876250
2020-08-11,Alaska,02,4587,24,50,66.28571428571429,737068
2020-08-11,Arizona,04,188780,4205,1146,1177.5714285714287,7050299
2020-08-11,Arkansas,05,50411,566,383,718.5714285714286,2999370
2020-08-11,California,06,586078,10654,11811,8402.857142857143,39283497
2020-08-11,Colorado,08,51487,1878,383,427.85714285714283,5610349
2020-08-11,Connecticut,09,50684,4444,117,82,3575074
2020-08-11,Delaware,10,15699,591,65,80.28571428571429,957248
2020-08-11,District of Columbia,11,12896,593,89,71.14285714285714,692683
2020-08-11,Florida,12,542784,8552,5831,6494.571428571428,20901636
2020-08-11,Georgia,13,205920,4255,3644,3351.1428571428573,10403847
2020-08-11,Guam,66,1403,6,16,8.428571428571429,NA
2020-08-11,Hawaii,15,3733,35,118,166.42857142857142,1422094
2020-08-11,Idaho,16,25767,248,500,487.14285714285717,1717750
2020-08-11,Illinois,17,198919,7879,1593,1760.142857142857,12770631
2020-08-11,Indiana,18,77625,3069,891,954.4285714285714,6665703
2020-08-11,Iowa,19,49521,946,357,470,3139508
2020-08-11,Kansas,20,32181,388,87,417.42857142857144,2910652
2020-08-11,Kentucky,21,37437,803,698,604,4449052
2020-08-11,Louisiana,22,133243,4313,1164,1238.2857142857142,4664362
2020-08-11,Maine,23,4050,126,1,10.714285714285714,1335492
2020-08-11,Maryland,24,97403,3604,582,712.4285714285714,6018848
2020-08-11,Massachusetts,25,121707,8751,392,357.7142857142857,6850553
2020-08-11,Michigan,26,98361,6534,889,724,9965265
2020-08-11,Minnesota,27,61880,1707,323,668.2857142857143,5563378
2020-08-11,Mississippi,28,68293,1944,644,870.5714285714286,2984418
2020-08-11,Missouri,29,61949,1402,1067,1008.4285714285714,6104910
2020-08-11,Montana,30,5125,77,93,109.28571428571429,1050649
2020-08-11,Nebraska,31,29030,357,334,264.57142857142856,1914571
2020-08-11,Nevada,32,57608,982,586,764.5714285714286,2972382
2020-08-11,New Hampshire,33,6861,419,21,24,1348124
2020-08-11,New Jersey,34,187328,15890,444,354.7142857142857,8878503
2020-08-11,New Mexico,35,22643,693,199,186.14285714285714,2092454
2020-08-11,New York,36,426713,32372,667,631,19572319
2020-08-11,North Carolina,37,138074,2238,1068,1405.4285714285713,10264876
2020-08-11,North Dakota,38,7889,122,172,136,756717
2020-08-11,Northern Mariana Islands,69,49,2,0,0.42857142857142855,NA
2020-08-11,Ohio,39,102826,3708,1095,1102.857142857143,11655397
2020-08-11,Oklahoma,40,44725,618,763,753.2857142857143,3932870
2020-08-11,Oregon,41,21782,372,294,297.42857142857144,4129803
2020-08-11,Pennsylvania,42,125061,7404,792,756.5714285714286,12791530
2020-08-11,Puerto Rico,72,23403,287,582,582.7142857142857,3318447
2020-08-11,Rhode Island,44,20053,1016,119,94.71428571428571,1057231
2020-08-11,South Carolina,45,102130,2098,971,1134.2857142857142,5020806
2020-08-11,South Dakota,46,9713,146,50,90.57142857142857,870638
2020-08-11,Tennessee,47,122003,1259,1036,1764.4285714285713,6709356
2020-08-11,Texas,48,524898,9311,7716,7399,28260856
2020-08-11,Utah,49,44836,350,349,402.57142857142856,3096848
2020-08-11,Vermont,50,1472,58,10,5.857142857142857,624313
2020-08-11,Virgin Islands,78,639,9,63,25.142857142857142,NA
2020-08-11,Virginia,51,101745,2344,996,1070.5714285714287,8454463
2020-08-11,Washington,53,66619,1785,394,684.4285714285714,7404107
2020-08-11,West Virginia,54,7875,147,121,117.71428571428571,1817305
2020-08-11,Wisconsin,55,66146,1017,719,840.4285714285714,5790716
2020-08-11,Wyoming,56,3073,29,31,27,581024
2020-08-12,Alabama,01,104786,1882,935,1447.4285714285713,4876250
2020-08-12,Alaska,02,4653,25,66,67.42857142857143,737068
2020-08-12,Arizona,04,189522,4348,742,1041.7142857142858,7050299
2020-08-12,Arkansas,05,51114,573,703,688.7142857142857,2999370
2020-08-12,California,06,595097,10808,9019,8903,39283497
2020-08-12,Colorado,08,51847,1881,360,386.2857142857143,5610349
